[SUBJECTNAME]=sn103											
[AGE]=											
[FIELD1]=nao talking											
[FIELD2]=											
[FIELD3]=											
[FIELD4]=											
[FIELD5]=											
[FIELD6]=											
[CODER]=											
[VIDEOFILE]=E:\ASD_Dataset_DU\2nd_Protocold_Experiments\feng\Video 29.avi											
[RESOLUTION]=30.0008											
[STARTCODES]											
1231	40.9984	NC									
1232	41.0317	NC									
1233	41.0651	NC									
1234	41.0984	NC									
1235	41.1317	NC									
1236	41.1651	NC									
1237	41.1984	NC									
1238	41.2317	NC									
1239	41.2651	NC									
1240	41.2984	NC									
1241	41.3317	NC									
1242	41.3651	NC									
1243	41.3984	NC									
1244	41.4317	NC									
1245	41.4651	NC									
1246	41.4984	NC									
1247	41.5317	NC									
1248	41.5651	NC									
1249	41.5984	NC									
1250	41.6317	NC									
1251	41.665	NC									
1252	41.6984	NC									
1253	41.7317	NC									
1254	41.765	NC									
1255	41.7984	NC									
1256	41.8317	NC									
1257	41.865	NC									
1258	41.8984	NC									
1259	41.9317	NC									
1260	41.965	NC									
1261	41.9984	NC									
1262	42.0317	NC									
1263	42.065	NC									
1264	42.0984	NC									
1265	42.1317	NC									
1266	42.165	NC									
1267	42.1984	NC									
1268	42.2317	NC									
1269	42.265	NC									
1270	42.2984	NC									
1271	42.3317	NC									
1272	42.365	NC									
1273	42.3984	NC									
1274	42.4317	NC									
1275	42.465	NC									
1276	42.4983	NC									
1277	42.5317	NC									
1278	42.565	NC									
1279	42.5983	NC									
1280	42.6317	NC									
1281	42.665	NC									
1282	42.6983	NC									
1283	42.7317	NC									
1284	42.765	NC									
1285	42.7983	NC									
1286	42.8317	NC									
1287	42.865	NC									
1288	42.8983	NC									
1289	42.9317	NC									
1290	42.965	NC									
1291	42.9983	NC									
1292	43.0317	NC									
1293	43.065	NC									
1294	43.0983	NC									
1295	43.1317	NC									
1296	43.165	NC									
1297	43.1983	NC									
1298	43.2317	NC									
1299	43.265	NC									
1300	43.2983	NC									
1301	43.3317	NC									
1302	43.365	NC									
1303	43.3983	NC									
1304	43.4316	NC									
1305	43.465	NC									
1306	43.4983	NC									
1307	43.5316	NC									
1308	43.565	NC									
1309	43.5983	NC									
1310	43.6316	NC									
1311	43.665	NC									
1312	43.6983	NC									
1313	43.7316	NC									
1314	43.765	NC									
1315	43.7983	NC									
1316	43.8316	NC									
1317	43.865	NC									
1318	43.8983	NC									
1319	43.9316	NC									
1320	43.965	NC									
1321	43.9983	NC									
1322	44.0316	NC									
1323	44.065	NC									
1324	44.0983	NC									
1325	44.1316	NC									
1326	44.165	NC									
1327	44.1983	NC									
1328	44.2316	NC									
1329	44.2649	NC									
1330	44.2983	NC									
1331	44.3316	NC									
1332	44.3649	NC									
1333	44.3983	NC									
1334	44.4316	NC									
1335	44.4649	NC									
1336	44.4983	NC									
1337	44.5316	NC									
1338	44.5649	NC									
1339	44.5983	NC									
1340	44.6316	NC									
1341	44.6649	NC									
1342	44.6983	NC									
1343	44.7316	NC									
1344	44.7649	NC									
1345	44.7983	NC									
1346	44.8316	NC									
1347	44.8649	NC									
1348	44.8983	NC									
1349	44.9316	NC									
1350	44.9649	NC									
1351	44.9983	NC									
1352	45.0316	NC									
1353	45.0649	NC									
1354	45.0982	NC									
1355	45.1316	NC									
1356	45.1649	NC									
1357	45.1982	NC									
1358	45.2316	NC									
1359	45.2649	NC									
1360	45.2982	NC									
1361	45.3316	NC									
1362	45.3649	NC									
1363	45.3982	NC									
1364	45.4316	NC									
1365	45.4649	NC									
1366	45.4982	NC									
1367	45.5316	NC									
1368	45.5649	NC									
1369	45.5982	NC									
1370	45.6316	NC									
1371	45.6649	NC									
1372	45.6982	NC									
1373	45.7316	NC									
1374	45.7649	NC									
1375	45.7982	NC									
1376	45.8316	NC									
1377	45.8649	NC									
1378	45.8982	NC									
1379	45.9315	NC									
1380	45.9649	NC									
1381	45.9982	NC									
1382	46.0315	NC									
1383	46.0649	NC									
1384	46.0982	NC									
1385	46.1315	NC									
1386	46.1649	NC									
1387	46.1982	NC									
1388	46.2315	NC									
1389	46.2649	NC									
1390	46.2982	NC									
1391	46.3315	NC									
1392	46.3649	NC									
1393	46.3982	NC									
1394	46.4315	NC									
1395	46.4649	NC									
1396	46.4982	NC									
1397	46.5315	NC									
1398	46.5649	NC									
1399	46.5982	NC									
1400	46.6315	NC									
1401	46.6649	NC									
1402	46.6982	NC									
1403	46.7315	NC									
1404	46.7649	NC									
1405	46.7982	NC									
1406	46.8315	NC									
1407	46.8648	NC									
1408	46.8982	NC									
1409	46.9315	NC									
1410	46.9648	NC									
1411	46.9982	NC									
1412	47.0315	NC									
1413	47.0648	NC									
1414	47.0982	NC									
1415	47.1315	NC									
1416	47.1648	NC									
1417	47.1982	NC									
1418	47.2315	NC									
1419	47.2648	NC									
1420	47.2982	NC									
1421	47.3315	NC									
1422	47.3648	NC									
1423	47.3982	NC									
1424	47.4315	NC									
1425	47.4648	NC									
1426	47.4982	NC									
1427	47.5315	NC									
1428	47.5648	NC									
1429	47.5982	NC									
1430	47.6315	NC									
1431	47.6648	NC									
1432	47.6981	NC									
1433	47.7315	NC									
1434	47.7648	NC									
1435	47.7981	NC									
1436	47.8315	NC									
1437	47.8648	NC									
1438	47.8981	NC									
1439	47.9315	NC									
1440	47.9648	NC									
1441	47.9981	NC									
1442	48.0315	NC									
1443	48.0648	NC									
1444	48.0981	NC									
1445	48.1315	NC									
1446	48.1648	NC									
1447	48.1981	NC									
1448	48.2315	NC									
1449	48.2648	NC									
1450	48.2981	NC									
1451	48.3315	NC									
1452	48.3648	NC									
1453	48.3981	NC									
1454	48.4315	NC									
1455	48.4648	NC									
1456	48.4981	NC									
1457	48.5314	NC									
1458	48.5648	NC									
1459	48.5981	NC									
1460	48.6314	NC									
1461	48.6648	NC									
1462	48.6981	NC									
1463	48.7314	NC									
1464	48.7648	NC									
1465	48.7981	NC									
1466	48.8314	NC									
1467	48.8648	NC									
1468	48.8981	NC									
1469	48.9314	NC									
1470	48.9648	NC									
1471	48.9981	NC									
1472	49.0314	NC									
1473	49.0648	NC									
1474	49.0981	NC									
1475	49.1314	NC									
1476	49.1648	NC									
1477	49.1981	NC									
1478	49.2314	NC									
1479	49.2648	NC									
1480	49.2981	NC									
1481	49.3314	NC									
1482	49.3647	NC									
1483	49.3981	NC									
1484	49.4314	NC									
1485	49.4647	NC									
1486	49.4981	NC									
1487	49.5314	NC									
1488	49.5647	NC									
1489	49.5981	NC									
1490	49.6314	NC									
1491	49.6647	NC									
1492	49.6981	NC									
1493	49.7314	NC									
1494	49.7647	NC									
1495	49.7981	NC									
1496	49.8314	NC									
1497	49.8647	NC									
1498	49.8981	NC									
1499	49.9314	NC									
1500	49.9647	NC									
1501	49.9981	NC									
1502	50.0314	NC									
1503	50.0647	NC									
1504	50.0981	NC									
1505	50.1314	NC									
1506	50.1647	NC									
1507	50.1981	NC									
1508	50.2314	NC									
1509	50.2647	NC									
1510	50.298	NC									
1511	50.3314	NC									
1512	50.3647	NC									
1513	50.398	NC									
1514	50.4314	NC									
1515	50.4647	NC									
1516	50.498	NC									
1517	50.5314	NC									
1518	50.5647	NC									
1519	50.598	NC									
1520	50.6314	NC									
1521	50.6647	NC									
1522	50.698	NC									
1523	50.7314	NC									
1524	50.7647	NC									
1525	50.798	NC									
1526	50.8314	NC									
1527	50.8647	NC									
1528	50.898	NC									
1529	50.9314	NC									
1530	50.9647	NC									
1531	50.998	NC									
1532	51.0314	NC									
1533	51.0647	NC									
1534	51.098	NC									
1535	51.1313	NC									
1536	51.1647	NC									
1537	51.198	NC									
1538	51.2313	NC									
1539	51.2647	NC									
1540	51.298	NC									
1541	51.3313	NC									
1542	51.3647	NC									
1543	51.398	NC									
1544	51.4313	NC									
1545	51.4647	NC									
1546	51.498	NC									
1547	51.5313	NC									
1548	51.5647	NC									
1549	51.598	NC									
1550	51.6313	NC									
1551	51.6647	NC									
1552	51.698	NC									
1553	51.7313	NC									
1554	51.7647	NC									
1555	51.798	NC									
1556	51.8313	NC									
1557	51.8647	NC									
1558	51.898	NC									
1559	51.9313	NC									
1560	51.9646	NC									
1561	51.998	NC									
1562	52.0313	NC									
1563	52.0646	NC									
1564	52.098	NC									
1565	52.1313	NC									
1566	52.1646	NC									
1567	52.198	NC									
1568	52.2313	NC									
1569	52.2646	NC									
1570	52.298	NC									
1571	52.3313	NC									
1572	52.3646	NC									
1573	52.398	NC									
1574	52.4313	NC									
1575	52.4646	NC									
1576	52.498	NC									
1577	52.5313	NC									
1578	52.5646	NC									
1579	52.598	NC									
1580	52.6313	NC									
1581	52.6646	NC									
1582	52.698	NC									
1583	52.7313	NC									
1584	52.7646	NC									
1585	52.7979	NC									
1586	52.8313	NC									
1587	52.8646	NC									
1588	52.8979	NC									
1589	52.9313	NC									
1590	52.9646	NC									
1591	52.9979	NC									
1592	53.0313	NC									
1593	53.0646	NC									
1594	53.0979	NC									
1595	53.1313	NC									
1596	53.1646	NC									
1597	53.1979	NC									
1598	53.2313	NC									
1599	53.2646	NC									
1600	53.2979	NC									
1601	53.3313	NC									
1602	53.3646	NC									
1603	53.3979	NC									
1604	53.4313	NC									
1605	53.4646	NC									
1606	53.4979	NC									
1607	53.5313	NC									
1608	53.5646	NC									
1609	53.5979	NC									
1610	53.6313	NC									
1611	53.6646	NC									
1612	53.6979	NC									
1613	53.7312	NC									
1614	53.7646	NC									
1615	53.7979	NC									
1616	53.8312	NC									
1617	53.8646	NC									
1618	53.8979	NC									
1619	53.9312	NC									
1620	53.9646	NC									
1621	53.9979	NC									
1622	54.0312	NC									
1623	54.0646	NC									
1624	54.0979	NC									
1625	54.1312	NC									
1626	54.1646	NC									
1627	54.1979	NC									
1628	54.2312	NC									
1629	54.2646	NC									
1630	54.2979	NC									
1631	54.3312	NC									
1632	54.3646	NC									
1633	54.3979	NC									
1634	54.4312	NC									
1635	54.4646	NC									
1636	54.4979	NC									
1637	54.5312	NC									
1638	54.5645	NC									
1639	54.5979	NC									
1640	54.6312	NC									
1641	54.6645	NC									
1642	54.6979	NC									
1643	54.7312	NC									
1644	54.7645	NC									
1645	54.7979	NC									
1646	54.8312	NC									
1647	54.8645	NC									
1648	54.8979	NC									
1649	54.9312	NC									
1650	54.9645	NC									
1651	54.9979	NC									
1652	55.0312	NC									
1653	55.0645	NC									
1654	55.0979	NC									
1655	55.1312	NC									
1656	55.1645	NC									
1657	55.1979	NC									
1658	55.2312	NC									
1659	55.2645	NC									
1660	55.2979	NC									
1661	55.3312	NC									
1662	55.3645	NC									
1663	55.3978	NC									
1664	55.4312	NC									
1665	55.4645	NC									
1666	55.4978	NC									
1667	55.5312	NC									
1668	55.5645	NC									
1669	55.5978	NC									
1670	55.6312	NC									
1671	55.6645	NC									
1672	55.6978	NC									
1673	55.7312	NC									
1674	55.7645	NC									
1675	55.7978	NC									
1676	55.8312	NC									
1677	55.8645	NC									
1678	55.8978	NC									
1679	55.9312	NC									
1680	55.9645	NC									
1681	55.9978	NC									
1682	56.0312	NC									
1683	56.0645	NC									
1684	56.0978	NC									
1685	56.1312	NC									
1686	56.1645	NC									
1687	56.1978	NC									
1688	56.2311	NC									
1689	56.2645	NC									
1690	56.2978	NC									
1691	56.3311	NC									
1692	56.3645	NC									
1693	56.3978	NC									
1694	56.4311	NC									
1695	56.4645	NC									
1696	56.4978	NC									
1697	56.5311	NC									
1698	56.5645	NC									
1699	56.5978	NC									
1700	56.6311	NC									
1701	56.6645	NC									
1702	56.6978	NC									
1703	56.7311	NC									
1704	56.7645	NC									
1705	56.7978	NC									
1706	56.8311	NC									
1707	56.8645	NC									
1708	56.8978	NC									
1709	56.9311	NC									
1710	56.9645	NC									
1711	56.9978	NC									
1712	57.0311	NC									
1713	57.0645	NC									
1714	57.0978	NC									
1715	57.1311	NC									
1716	57.1644	NC									
1717	57.1978	NC									
1718	57.2311	NC									
1719	57.2644	NC									
1720	57.2978	NC									
1721	57.3311	NC									
1722	57.3644	NC									
1723	57.3978	NC									
1724	57.4311	NC									
1725	57.4644	NC									
1726	57.4978	NC									
1727	57.5311	NC									
1728	57.5644	NC									
1729	57.5978	NC									
1730	57.6311	NC									
1731	57.6644	NC									
1732	57.6978	NC									
1733	57.7311	NC									
1734	57.7644	NC									
1735	57.7978	NC									
1736	57.8311	NC									
1737	57.8644	NC									
1738	57.8978	NC									
1739	57.9311	NC									
1740	57.9644	NC									
1741	57.9977	NC									
1742	58.0311	NC									
1743	58.0644	NC									
1744	58.0977	NC									
1745	58.1311	NC									
1746	58.1644	NC									
1747	58.1977	NC									
1748	58.2311	NC									
1749	58.2644	NC									
1750	58.2977	NC									
1751	58.3311	NC									
1752	58.3644	NC									
1753	58.3977	NC									
1754	58.4311	NC									
1755	58.4644	NC									
1756	58.4977	NC									
1757	58.5311	NC									
1758	58.5644	NC									
1759	58.5977	NC									
1760	58.6311	NC									
1761	58.6644	NC									
1762	58.6977	NC									
1763	58.7311	NC									
1764	58.7644	NC									
1765	58.7977	NC									
1766	58.831	NC									
1767	58.8644	NC									
1768	58.8977	NC									
1769	58.931	NC									
1770	58.9644	NC									
1771	58.9977	NC									
1772	59.031	NC									
1773	59.0644	NC									
1774	59.0977	NC									
1775	59.131	NC									
1776	59.1644	NC									
1777	59.1977	NC									
1778	59.231	NC									
1779	59.2644	NC									
1780	59.2977	NC									
1781	59.331	NC									
1782	59.3644	NC									
1783	59.3977	NC									
1784	59.431	NC									
1785	59.4644	NC									
1786	59.4977	NC									
1787	59.531	NC									
1788	59.5644	NC									
1789	59.5977	NC									
1790	59.631	NC									
1791	59.6643	NC									
1792	59.6977	NC									
1793	59.731	NC									
1794	59.7643	NC									
1795	59.7977	NC									
1796	59.831	NC									
1797	59.8643	NC									
1798	59.8977	NC									
1799	59.931	NC									
1800	59.9643	NC									
1801	59.9977	NC									
1802	60.031	NC									
1803	60.0643	NC									
1804	60.0977	NC									
1805	60.131	NC									
1806	60.1643	NC									
1807	60.1977	NC									
1808	60.231	NC									
1809	60.2643	NC									
1810	60.2977	NC									
1811	60.331	NC									
1812	60.3643	NC									
1813	60.3977	NC									
1814	60.431	NC									
1815	60.4643	NC									
1816	60.4977	NC									
1817	60.531	NC									
1818	60.5643	NC									
1819	60.5976	NC									
1820	60.631	NC									
1821	60.6643	NC									
1822	60.6976	NC									
1823	60.731	NC									
1824	60.7643	NC									
1825	60.7976	NC									
1826	60.831	NC									
1827	60.8643	NC									
1828	60.8976	NC									
1829	60.931	NC									
1830	60.9643	NC									
1831	60.9976	NC									
1832	61.031	NC									
1833	61.0643	NC									
1834	61.0976	NC									
1835	61.131	NC									
1836	61.1643	NC									
1837	61.1976	NC									
1838	61.231	NC									
1839	61.2643	NC									
1840	61.2976	NC									
1841	61.331	NC									
1842	61.3643	NC									
1843	61.3976	NC									
1844	61.4309	NC									
1845	61.4643	NC									
1846	61.4976	NC									
1847	61.5309	NC									
1848	61.5643	NC									
1849	61.5976	NC									
1850	61.6309	NC									
1851	61.6643	NC									
1852	61.6976	NC									
1853	61.7309	NC									
1854	61.7643	NC									
1855	61.7976	NC									
1856	61.8309	NC									
1857	61.8643	NC									
1858	61.8976	NC									
1859	61.9309	NC									
1860	61.9643	NC									
1861	61.9976	NC									
1862	62.0309	NC									
1863	62.0643	NC									
1864	62.0976	NC									
1865	62.1309	NC									
1866	62.1643	NC									
1867	62.1976	NC									
1868	62.2309	NC									
1869	62.2642	NC									
1870	62.2976	NC									
1871	62.3309	NC									
1872	62.3642	NC									
1873	62.3976	NC									
1874	62.4309	NC									
1875	62.4642	NC									
1876	62.4976	NC									
1877	62.5309	NC									
1878	62.5642	NC									
1879	62.5976	NC									
1880	62.6309	NC									
1881	62.6642	NC									
1882	62.6976	NC									
1883	62.7309	NC									
1884	62.7642	NC									
1885	62.7976	NC									
1886	62.8309	NC									
1887	62.8642	NC									
1888	62.8976	NC									
1889	62.9309	NC									
1890	62.9642	NC									
1891	62.9976	NC									
1892	63.0309	NC									
1893	63.0642	NC									
1894	63.0976	NC									
1895	63.1309	NC									
1896	63.1642	NC									
1897	63.1975	NC									
1898	63.2309	NC									
1899	63.2642	NC									
1900	63.2975	NC									
1901	63.3309	NC									
1902	63.3642	NC									
1903	63.3975	NC									
1904	63.4309	NC									
1905	63.4642	NC									
1906	63.4975	NC									
1907	63.5309	NC									
1908	63.5642	NC									
1909	63.5975	NC									
1910	63.6309	NC									
1911	63.6642	NC									
1912	63.6975	NC									
1913	63.7309	NC									
1914	63.7642	NC									
1915	63.7975	NC									
1916	63.8309	NC									
1917	63.8642	NC									
1918	63.8975	NC									
1919	63.9309	NC									
1920	63.9642	NC									
1921	63.9975	NC									
1922	64.0308	NC									
1923	64.0642	NC									
1924	64.0975	NC									
1925	64.1308	NC									
1926	64.1642	NC									
1927	64.1975	NC									
1928	64.2308	NC									
1929	64.2642	NC									
1930	64.2975	NC									
1931	64.3308	NC									
1932	64.3642	NC									
1933	64.3975	NC									
1934	64.4308	NC									
1935	64.4642	NC									
1936	64.4975	NC									
1937	64.5308	NC									
1938	64.5642	NC									
1939	64.5975	NC									
1940	64.6308	NC									
1941	64.6642	NC									
1942	64.6975	NC									
1943	64.7308	NC									
1944	64.7642	NC									
1945	64.7975	NC									
1946	64.8308	NC									
1947	64.8641	NC									
1948	64.8975	NC									
1949	64.9308	NC									
1950	64.9641	NC									
1951	64.9975	NC									
1952	65.0308	NC									
1953	65.0641	NC									
1954	65.0975	NC									
1955	65.1308	NC									
1956	65.1641	NC									
1957	65.1975	NC									
1958	65.2308	NC									
1959	65.2641	NC									
1960	65.2975	NC									
1961	65.3308	NC									
1962	65.3641	NC									
1963	65.3975	NC									
1964	65.4308	NC									
1965	65.4641	NC									
1966	65.4975	NC									
1967	65.5308	NC									
1968	65.5641	NC									
1969	65.5975	NC									
1970	65.6308	NC									
1971	65.6641	NC									
1972	65.6974	NC									
1973	65.7308	NC									
1974	65.7641	NC									
1975	65.7974	NC									
1976	65.8308	NC									
1977	65.8641	NC									
1978	65.8974	NC									
1979	65.9308	NC									
1980	65.9641	NC									
1981	65.9974	NC									
1982	66.0308	NC									
1983	66.0641	NC									
1984	66.0974	NC									
1985	66.1308	NC									
1986	66.1641	NC									
1987	66.1974	NC									
1988	66.2308	NC									
1989	66.2641	NC									
1990	66.2974	NC									
1991	66.3308	NC									
1992	66.3641	NC									
1993	66.3974	NC									
1994	66.4308	NC									
1995	66.4641	NC									
1996	66.4974	NC									
1997	66.5308	NC									
1998	66.5641	NC									
1999	66.5974	NC									
2000	66.6307	NC									
2001	66.6641	NC									
2002	66.6974	NC									
2003	66.7307	NC									
2004	66.7641	NC									
2005	66.7974	NC									
2006	66.8307	NC									
2007	66.8641	NC									
2008	66.8974	NC									
2009	66.9307	NC									
2010	66.9641	NC									
2011	66.9974	NC									
2012	67.0307	NC									
2013	67.0641	NC									
2014	67.0974	NC									
2015	67.1307	NC									
2016	67.1641	NC									
2017	67.1974	NC									
2018	67.2307	NC									
2019	67.2641	NC									
2020	67.2974	NC									
2021	67.3307	NC									
2022	67.3641	NC									
2023	67.3974	NC									
2024	67.4307	NC									
2025	67.464	NC									
2026	67.4974	NC									
2027	67.5307	NC									
2028	67.564	NC									
2029	67.5974	NC									
2030	67.6307	NC									
2031	67.664	NC									
2032	67.6974	NC									
2033	67.7307	NC									
2034	67.764	NC									
2035	67.7974	NC									
2036	67.8307	NC									
2037	67.864	NC									
2038	67.8974	NC									
2039	67.9307	NC									
2040	67.964	NC									
2041	67.9974	NC									
2042	68.0307	NC									
2043	68.064	NC									
2044	68.0974	NC									
2045	68.1307	NC									
2046	68.164	NC									
2047	68.1974	NC									
2048	68.2307	NC									
2049	68.264	NC									
2050	68.2973	NC									
2051	68.3307	NC									
2052	68.364	NC									
2053	68.3973	NC									
2054	68.4307	NC									
2055	68.464	NC									
2056	68.4973	NC									
2057	68.5307	NC									
2058	68.564	NC									
2059	68.5973	NC									
2060	68.6307	NC									
2061	68.664	NC									
2062	68.6973	NC									
2063	68.7307	NC									
2064	68.764	NC									
2065	68.7973	NC									
2066	68.8307	NC									
2067	68.864	NC									
2068	68.8973	NC									
2069	68.9307	NC									
2070	68.964	NC									
2071	68.9973	NC									
2072	69.0307	NC									
2073	69.064	NC									
2074	69.0973	NC									
2075	69.1306	NC									
2076	69.164	NC									
2077	69.1973	NC									
2078	69.2306	NC									
2079	69.264	NC									
2080	69.2973	NC									
2081	69.3306	NC									
2082	69.364	NC									
2083	69.3973	NC									
2084	69.4306	NC									
2085	69.464	NC									
2086	69.4973	NC									
2087	69.5306	NC									
2088	69.564	NC									
2089	69.5973	NC									
2090	69.6306	NC									
2091	69.664	NC									
2092	69.6973	NC									
2093	69.7306	NC									
2094	69.764	NC									
2095	69.7973	NC									
2096	69.8306	NC									
2097	69.864	NC									
2098	69.8973	NC									
2099	69.9306	NC									
2100	69.964	NC									
2101	69.9973	NC									
2102	70.0306	NC									
2103	70.0639	NC									
2104	70.0973	NC									
2105	70.1306	NC									
2106	70.1639	NC									
2107	70.1973	NC									
2108	70.2306	NC									
2109	70.2639	NC									
2110	70.2973	NC									
2111	70.3306	NC									
2112	70.3639	NC									
2113	70.3973	NC									
2114	70.4306	NC									
2115	70.4639	NC									
2116	70.4973	NC									
2117	70.5306	NC									
2118	70.5639	NC									
2119	70.5973	NC									
2120	70.6306	NC									
2121	70.6639	NC									
2122	70.6973	NC									
2123	70.7306	NC									
2124	70.7639	NC									
2125	70.7973	NC									
2126	70.8306	NC									
2127	70.8639	NC									
2128	70.8972	NC									
2129	70.9306	NC									
2130	70.9639	NC									
2131	70.9972	NC									
2132	71.0306	NC									
2133	71.0639	NC									
2134	71.0972	NC									
2135	71.1306	NC									
2136	71.1639	NC									
2137	71.1972	NC									
2138	71.2306	NC									
2139	71.2639	NC									
2140	71.2972	NC									
2141	71.3306	NC									
2142	71.3639	NC									
2143	71.3972	NC									
2144	71.4306	NC									
2145	71.4639	NC									
2146	71.4972	NC									
2147	71.5306	NC									
2148	71.5639	NC									
2149	71.5972	NC									
2150	71.6306	NC									
2151	71.6639	NC									
2152	71.6972	NC									
2153	71.7305	NC									
2154	71.7639	NC									
2155	71.7972	NC									
2156	71.8305	NC									
2157	71.8639	NC									
2158	71.8972	NC									
2159	71.9305	NC									
2160	71.9639	NC									
2161	71.9972	NC									
2162	72.0305	NC									
2163	72.0639	NC									
2164	72.0972	NC									
2165	72.1305	NC									
2166	72.1639	NC									
2167	72.1972	NC									
2168	72.2305	NC									
2169	72.2639	NC									
2170	72.2972	NC									
2171	72.3305	NC									
2172	72.3639	NC									
2173	72.3972	NC									
2174	72.4305	NC									
2175	72.4639	NC									
2176	72.4972	NC									
2177	72.5305	NC									
2178	72.5638	NC									
2179	72.5972	NC									
2180	72.6305	NC									
2181	72.6638	NC									
2182	72.6972	NC									
2183	72.7305	NC									
2184	72.7638	NC									
2185	72.7972	NC									
2186	72.8305	NC									
2187	72.8638	NC									
2188	72.8972	NC									
2189	72.9305	NC									
2190	72.9638	NC									
2191	72.9972	NC									
2192	73.0305	NC									
2193	73.0638	NC									
2194	73.0972	NC									
2195	73.1305	NC									
2196	73.1638	NC									
2197	73.1972	NC									
2198	73.2305	NC									
2199	73.2638	NC									
2200	73.2972	NC									
2201	73.3305	NC									
2202	73.3638	NC									
2203	73.3972	NC									
2204	73.4305	NC									
2205	73.4638	NC									
2206	73.4971	NC									
2207	73.5305	NC									
2208	73.5638	NC									
2209	73.5971	NC									
2210	73.6305	NC									
2211	73.6638	NC									
2212	73.6971	NC									
2213	73.7305	NC									
2214	73.7638	NC									
2215	73.7971	NC									
2216	73.8305	NC									
2217	73.8638	NC									
2218	73.8971	NC									
2219	73.9305	NC									
2220	73.9638	NC									
2221	73.9971	NC									
2222	74.0305	NC									
2223	74.0638	NC									
2224	74.0971	NC									
2225	74.1305	NC									
2226	74.1638	NC									
2227	74.1971	NC									
2228	74.2305	NC									
2229	74.2638	NC									
2230	74.2971	NC									
2231	74.3304	NC									
2232	74.3638	NC									
2233	74.3971	NC									
2234	74.4304	NC									
2235	74.4638	NC									
2236	74.4971	NC									
2237	74.5304	NC									
2238	74.5638	NC									
2239	74.5971	NC									
2240	74.6304	NC									
2241	74.6638	NC									
2242	74.6971	NC									
2243	74.7304	NC									
2244	74.7638	NC									
2245	74.7971	NC									
2246	74.8304	NC									
2247	74.8638	NC									
2248	74.8971	NC									
2249	74.9304	NC									
2250	74.9638	NC									
2251	74.9971	NC									
2252	75.0304	NC									
2253	75.0638	NC									
2254	75.0971	NC									
2255	75.1304	NC									
2256	75.1637	NC									
2257	75.1971	NC									
2258	75.2304	NC									
2259	75.2637	NC									
2260	75.2971	NC									
2261	75.3304	NC									
2262	75.3637	NC									
2263	75.3971	NC									
2264	75.4304	NC									
2265	75.4637	NC									
2266	75.4971	NC									
2267	75.5304	NC									
2268	75.5637	NC									
2269	75.5971	NC									
2270	75.6304	NC									
2271	75.6637	NC									
2272	75.6971	NC									
2273	75.7304	NC									
2274	75.7637	NC									
2275	75.7971	NC									
2276	75.8304	NC									
2277	75.8637	NC									
2278	75.8971	NC									
2279	75.9304	NC									
2280	75.9637	NC									
2281	75.997	NC									
2282	76.0304	NC									
2283	76.0637	NC									
2284	76.097	NC									
2285	76.1304	NC									
2286	76.1637	NC									
2287	76.197	NC									
2288	76.2304	NC									
2289	76.2637	NC									
2290	76.297	NC									
2291	76.3304	NC									
2292	76.3637	NC									
2293	76.397	NC									
2294	76.4304	NC									
2295	76.4637	NC									
2296	76.497	NC									
2297	76.5304	NC									
2298	76.5637	NC									
2299	76.597	NC									
2300	76.6304	NC									
2301	76.6637	NC									
2302	76.697	NC									
2303	76.7304	NC									
2304	76.7637	NC									
2305	76.797	NC									
2306	76.8304	NC									
2307	76.8637	NC									
2308	76.897	NC									
2309	76.9303	NC									
2310	76.9637	NC									
2311	76.997	NC									
2312	77.0303	NC									
2313	77.0637	NC									
2314	77.097	NC									
2315	77.1303	NC									
2316	77.1637	NC									
2317	77.197	NC									
2318	77.2303	NC									
2319	77.2637	NC									
2320	77.297	NC									
2321	77.3303	NC									
2322	77.3637	NC									
2323	77.397	NC									
2324	77.4303	NC									
2325	77.4637	NC									
2326	77.497	NC									
2327	77.5303	NC									
2328	77.5637	NC									
2329	77.597	NC									
2330	77.6303	NC									
2331	77.6637	NC									
2332	77.697	NC									
2333	77.7303	NC									
2334	77.7636	NC									
2335	77.797	NC									
2336	77.8303	NC									
2337	77.8636	NC									
2338	77.897	NC									
2339	77.9303	NC									
2340	77.9636	NC									
2341	77.997	NC									
2342	78.0303	NC									
2343	78.0636	NC									
2344	78.097	NC									
2345	78.1303	NC									
2346	78.1636	NC									
2347	78.197	NC									
2348	78.2303	NC									
2349	78.2636	NC									
2350	78.297	NC									
2351	78.3303	NC									
2352	78.3636	NC									
2353	78.397	NC									
2354	78.4303	NC									
2355	78.4636	NC									
2356	78.497	NC									
2357	78.5303	NC									
2358	78.5636	NC									
2359	78.5969	NC									
2360	78.6303	NC									
2361	78.6636	NC									
2362	78.6969	NC									
2363	78.7303	NC									
2364	78.7636	NC									
2365	78.7969	NC									
2366	78.8303	NC									
2367	78.8636	NC									
2368	78.8969	NC									
2369	78.9303	NC									
2370	78.9636	NC									
2371	78.9969	NC									
2372	79.0303	NC									
2373	79.0636	NC									
2374	79.0969	NC									
2375	79.1303	NC									
2376	79.1636	NC									
2377	79.1969	NC									
2378	79.2303	NC									
2379	79.2636	NC									
2380	79.2969	NC									
2381	79.3303	NC									
2382	79.3636	NC									
2383	79.3969	NC									
2384	79.4302	NC									
2385	79.4636	NC									
2386	79.4969	NC									
2387	79.5302	NC									
2388	79.5636	NC									
2389	79.5969	NC									
2390	79.6302	NC									
2391	79.6636	NC									
2392	79.6969	NC									
