603	86.0000	NC	sn018								
604	86.1429	NC	sn018								
605	86.2857	NC	sn018								
606	86.4286	NC	sn018								
607	86.5714	NC	sn018								
608	86.7143	NC	sn018								
609	86.8571	NC	sn018								
610	87.0000	NC	sn018								
611	87.1429	NC	sn018								
612	87.2857	NC	sn018								
613	87.4286	NC	sn018								
614	87.5714	NC	sn018								
615	87.7143	NC	sn018								
616	87.8571	NC	sn018								
617	88.0000	NC	sn018								
618	88.1429	NC	sn018								
619	88.2857	NC	sn018								
620	88.4286	NC	sn018								
621	88.5714	NC	sn018								
622	88.7143	NC	sn018								
623	88.8571	NC	sn018								
624	89.0000	NC	sn018								
625	89.1429	NC	sn018								
626	89.2857	NC	sn018								
627	89.4286	NC	sn018								
628	89.5714	NC	sn018								
629	89.7143	NC	sn018								
630	89.8571	NC	sn018								
631	90.0000	NC	sn018								
632	90.1429	NC	sn018								
633	90.2857	NC	sn018								
634	90.4286	NC	sn018								
635	90.5714	NC	sn018								
636	90.7143	NC	sn018								
637	90.8571	NC	sn018								
638	91.0000	NC	sn018								
639	91.1429	NC	sn018								
640	91.2857	NC	sn018								
641	91.4286	NC	sn018								
642	91.5714	NC	sn018								
643	91.7143	NC	sn018								
644	91.8571	NC	sn018								
645	92.0000	NC	sn018								
646	92.1429	NC	sn018								
647	92.2857	NC	sn018								
648	92.4286	NC	sn018								
649	92.5714	NC	sn018								
650	92.7143	NC	sn018								
651	92.8571	NC	sn018								
652	93.0000	NC	sn018								
653	93.1429	NC	sn018								
654	93.2857	NC	sn018								
655	93.4286	NC	sn018								
656	93.5714	NC	sn018								
657	93.7143	NC	sn018								
658	93.8571	NC	sn018								
659	94.0000	NC	sn018								
660	94.1429	NC	sn018								
661	94.2857	NC	sn018								
662	94.4286	NC	sn018								
663	94.5714	NC	sn018								
664	94.7143	NC	sn018								
665	94.8571	NC	sn018								
666	95.0000	NC	sn018								
667	95.1429	NC	sn018								
668	95.2857	NC	sn018								
669	95.4286	NC	sn018								
670	95.5714	NC	sn018								
671	95.7143	NC	sn018								
672	95.8571	NC	sn018								
673	96.0000	NC	sn018								
674	96.1429	NC	sn018								
675	96.2857	NC	sn018								
676	96.4286	NC	sn018								
677	96.5714	NC	sn018								
678	96.7143	NC	sn018								
679	96.8571	NC	sn018								
680	97.0000	NC	sn018								
681	97.1429	NC	sn018								
682	97.2857	NC	sn018								
683	97.4286	NC	sn018								
684	97.5714	NC	sn018								
685	97.7143	NC	sn018								
686	97.8571	NC	sn018								
687	98.0000	NC	sn018								
688	98.1429	NC	sn018								
689	98.2857	NC	sn018								
690	98.4286	NC	sn018								
691	98.5714	NC	sn018								
692	98.7143	NC	sn018								
693	98.8571	NC	sn018								
694	99.0000	NC	sn018								
